agent,n,seed,value_err_rmse,policy_err_l1,premium_vs_twap,premium_ci_low,premium_ci_high,clearance_prob,wall_clock_sec,kappa_hat
C_hybrid,31623,0,0.06587101761063864,0.008226229140443386,0.1594132193188686,0.12642375237946835,0.19086349892772023,0.186,9.199326038360596,100.0
C_hybrid,31623,1,0.06841600372537854,0.007485326581682801,0.16797944488282188,0.1364122448585565,0.19903421321383116,0.2655,7.50539231300354,100.0
C_hybrid,31623,2,0.09892083653902588,0.015784836386404565,-0.010438778909305625,-0.030892774472844445,0.009395769947716856,1.0,5.2887959480285645,100.0
C_hybrid,31623,3,0.06401512994781175,0.006902455778622776,0.15997791828739852,0.13275976194962344,0.18599592167257697,0.9395,7.349803686141968,100.0
C_hybrid,31623,4,0.09849503313611274,0.007094203154258114,0.16956563905577116,0.1390933591770687,0.19873988026063472,0.3785,8.079153060913086,100.0
C_hybrid,31623,5,0.0782632865701657,0.010047794434739445,0.10861519532654745,0.07940075387465452,0.13620703493906872,0.0145,7.14258885383606,100.0
C_hybrid,31623,6,0.1002670116500574,0.01575771742654011,-0.007607373993320578,-0.028616450458874617,0.012791605632299878,1.0,5.656405210494995,100.0
C_hybrid,31623,7,0.07122158833673263,0.011718533637759349,0.08654251151727374,0.053114592083393586,0.11913957627775325,0.0075,7.5727219581604,100.0
C_hybrid,31623,8,0.0552495316132848,0.007998480961421372,0.14900100936452862,0.11747314560613283,0.1826533929073183,0.138,8.001827955245972,100.0
C_hybrid,31623,9,0.1410719117229747,0.016951529861949394,0.013818279167343945,-0.0009069879324873028,0.028660233752699788,0.0,7.494542837142944,100.0
C_hybrid,31623,10,0.12761477767048265,0.012665938597342578,-0.001657676658957854,-0.022040941538910418,0.019422846610564832,1.0,5.822209119796753,100.0
C_hybrid,31623,11,0.11353954547430292,0.015784836386404565,0.0015192165871794714,-0.019926115118319286,0.022409390149833498,1.0,4.9765050411224365,100.0
C_hybrid,31623,12,0.1166160225188714,0.016050957651010157,0.04182279363991168,0.016524669490595407,0.06591481875321165,0.9975,5.168748140335083,100.0
C_hybrid,31623,13,0.17447880616312186,0.014416086386404577,0.028143926019287703,0.007500555553353658,0.049090704150834746,1.0,5.502070665359497,100.0
C_hybrid,31623,14,0.06800230679952902,0.008664003191414716,0.12548481147148502,0.09443617634921478,0.15642197487432477,0.049,6.95821475982666,100.0
C_hybrid,31623,15,0.08354708506061657,0.019215060306527986,-0.031150151953965605,-0.04699678247061575,-0.014565184723007621,0.0,6.761335134506226,100.0
C_hybrid,31623,16,0.08714012266995624,0.015784836386404565,0.01043577051978528,-0.01086338144783883,0.031934276355767274,1.0,5.237473964691162,100.0
C_hybrid,31623,17,0.1263899344466576,0.014038313535402466,0.10652396423968384,0.07235428039489336,0.13757520620353048,0.1475,6.786712884902954,100.0
C_hybrid,31623,18,0.08480816364593409,0.010061189014359045,0.11452897674489813,0.08273130635114244,0.14500242778251396,0.017,10.718052864074707,100.0
C_hybrid,31623,19,0.10552489936689018,0.01230821110140617,0.05444495261869554,0.03742792169868932,0.07102244824716289,0.0055,10.065936088562012,100.0
C_hybrid,100000,0,0.06327137930246013,0.007594130457032187,0.17638364179276353,0.14496135990942133,0.20595330557038988,0.343,29.520718812942505,100.0
C_hybrid,100000,1,0.0665508820543966,0.007281703154258114,0.18292697978169084,0.1524983410377345,0.21430844028205806,0.351,27.141804933547974,100.0
C_hybrid,100000,2,0.07556606949014864,0.010899571844070786,0.0764167968900016,0.04766133820135255,0.10442265567602561,0.012,18.174801111221313,100.0
