agent,n,seed,value_err_rmse,policy_err_l1,premium_vs_twap,premium_ci_low,premium_ci_high,clearance_prob,wall_clock_sec,kappa_hat
D_plugin,200,0,0.007799191587077628,0.00420261963882591,0.1712182757029268,0.0800007313321167,0.2595996963732399,1.0,0.08842992782592773,67.82026505035793
D_plugin,200,1,0.00339189705235189,0.0015261925038023317,0.18489396398868735,0.10165407374899134,0.2662180424035311,1.0,0.02684473991394043,115.39033888354392
